,sentence,word_labels,label
3324,"đơn hàng váy mình ưng nhất từ trước tới giờ , giá hợp_lý mà nhận hàng ưng từ packaging tới chất váy","O,O,B-DES,O,O,O,O,O,O,O,O,B-PRI,O,O,O,O,O,O,O,O,B-DES,B-DES",1
3325,"đường may đẹp , _ren mịn , giao hàng rất nhanh và thân_thiện","B-DES,I-DES,B-DES,O,O,B-DES,O,O,O,O,O,O,O",1
3326,giao hàng nhanh hơn dự_kiến . đặt 2 cái shop hiểu ý gửi 2 cái hơi khác 1 xíu để không bị trùng khi mặt đi chơi hay đi đâu_đó,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3327,sản_phẩm giống mô_tả mặc rất thích .,"O,O,O,O,O,O,O",1
3328,"bao_bì chắc_chắn , giao hàng nhanh , sản_phẩm đẹp , chất_liệu vải tốt , đường chỉ chắc , mặc lên rất đẹp và thích , sản_phẩm của shop này rất ổn , phải mua thêm mới được","O,O,O,O,O,O,O,O,B-DES,O,B-DES,B-DES,O,O,B-DES,I-DES,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3329,"váy vừa_vặn , khá mát , giao hàng nhanh . các bạn nhớ giặt riêng vài lần đầu để không bị phai màu sang sản_phẩm khác nhé . cảm_ơn shop ,","B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O",1
3330,"giao hàng siêu nhanh . quần rất đáng tiền , mặc vào dáng lên đẹp , gói sản_phẩm chắc_chắn , rất đáng để mua .","O,O,O,O,O,B-DES,O,B-PRI,I-PRI,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O",1
3331,"rất hài_lòng về sản_phẩm , hi_vọng shop có nhiều sản phẩm hơn_nữa","O,O,O,O,O,O,O,O,O,O,O,O",1
3332,mua hàng bên shop thấy ổn lắm ạ . giao nhanh . chất_lượng tốt xứng_đáng 5 sao,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3333,hàng đẹp . xinh xỉu luôn ý ạ mua mấy sản_phẩm . đều ưng_ý hết,"O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3334,sản phẩm đẹp không tưởng nha mọi_người không ngờ giá rẻ vậy_mà mua được sản phẩm thích như_vậy . sẽ ủng_hộ shop dài_dài,"O,O,B-DES,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O,O",1
3335,"áo rẻ so với thị_trường mà chất_lượng ngoài mọng đợi ! mình mặc cao 1m75 , nặng 68kg mặc size xl vừa_vặn luôn .","B-DES,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,I-DES,O,O,O",1
3336,"áo chất đẹp , mềm_mại , dáng dễ mặc có_thể thả hoặc đóng_thùng đều ổn","B-DES,B-DES,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O",1
3337,sản_phẩm đẹp đúng chất_lượng và phù_hợp mức giá . shop còn tặng cả khẩu_trang nữa,"O,B-DES,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O",1
3338,giao hàng nhanh vải đẹp chất_lượng không ngờ luôn ạ,"O,O,O,B-DES,B-DES,O,O,O,O,O",1
3339,mua được giá khá rẻ chất vải ổn lắm cũng đẹp áo trong có mút oke nha giao hàng nhanh hơn dự_kiến,"O,O,B-PRI,O,B-PRI,B-DES,I-DES,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O",1
3340,"có dây điều_chỉnh dài ngắn , vải mềm mát , dáng rộng thoải_mái phù_hợp mặc ngủ . đóng_gói cẩn_thận","O,B-DES,O,B-DES,B-DES,O,B-DES,I-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,O",1
3341,"áo chất mỏng vừa , chất đẹp , thích_hợp mặc mùa thu đông , mình rất thích","B-DES,B-DES,B-DES,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O",1
3342,chất_lượng sản phẩm tuyệt_vời giao hàng nhanh đóng_gói cẩn_thận,"O,O,O,O,O,O,O,O,O",1
3343,"sản_phẩm như hình , vải trơn , co_giãn tốt mặc rất thoải_mái không bị bó sát , sẽ ủng_hộ shop lần sau !","O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O",1
3344,"sản_phẩm khá đẹp , đạt yêu_cầu . tiki giao hàng nhanh , đóng_gói cẩn_thận . thanks","O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3345,"hàng xài ổn nha mọi_người , quên chụp rồi , giao hàng nhanh_chóng đầy_đủ","O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3346,"quần màu kem ngả hồng ( theo như mình thấy và so_sánh với quần màu kem khác của mình ) , lên dáng đẹp và cạp rất cao , thích_hợp cả cho những bạn lưng dài giống mình . vải quần mỏng hơn mình nghĩ một xíu nhưng chung_quy quần vẫn rất ổn và giá_thành hợp_lí .","B-DES,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,O,O,B-DES,B-DES,I-DES,O,O,O,O,O,O,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,B-DES,I-DES,B-DES,O,O,O,O,O,O,O,B-DES,O,O,O,O,B-PRI,O,O",1
3347,"sản_phẩm giống hình , đúng màu đúng size giá rẻ . giao hàng nhanh_chóng","O,O,O,O,O,B-DES,O,B-DES,B-PRI,I-PRI,O,O,O,O",1
3348,chất dày_dặn . quần giống mô_tả . có co_giãn . chất_lượng và hợp_lý với giá_thành,"B-DES,B-DES,O,B-DES,O,O,O,O,B-DES,O,O,O,O,O,B-PRI",1
3349,"nhìn rất thích , size vừa , dễ_thương , đường may cũng tốt .","O,O,O,O,B-DES,O,O,O,O,B-DES,I-DES,O,O,O",1
3350,"shop giao hàng nhanh , đóng_gói hàng rất cẩn_thận . sản_phẩm đúng như mô_tả của shop . rất đáng để mua ạ , sẽ ủng_hộ shop tiếp nè","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3351,"quần đẹp , đáng tiền . giao hàng nhanh . chất_lượng tốt mà giá_thành lại rẻ nữa . quá tuyệt với . cảm_ơn shop . sẽ tiếp_tục ủng_hộ shop nữa .","B-DES,B-DES,O,B-PRI,I-PRI,O,O,O,O,O,O,O,O,B-PRI,O,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3352,sản_phẩm có chất_lượng rất tốt nha dáng đẹp nói_chung rất ưng ạ,"O,O,O,O,O,O,O,B-DES,O,O,O,O",1
3353,"đẹp đẹp đẹp , chẳng biết nói gì ngoài đẹp , nói_chung là quần rất đẹp","B-DES,B-DES,B-DES,O,O,O,O,O,O,B-DES,O,O,O,B-DES,O,B-DES",1
3354,rất đáng mua nha mọi người không cần phải đắn_đo đẹp xuất_sắc luôn,"O,O,O,O,O,O,O,O,O,O,B-DES,O,O",1
3355,ban ơi cho mình hỏi . mình mua bị rộng á giờ đổi được không bạn,"O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O",0
3356,"mình thích xài loại này , giờ tiki có thì đặt luôn . sản phẩm tốt , giá_thành ổn","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O",1
3357,"quá đẹp từ vải đến dáng , lần sau sẽ mua tiếp . cảm_ơn shop nhiều","O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O",1
3358,chưa khui thử sản_phẩm nhưng đóng_gói khá đẹp . hàng giao cũng tương_đối nhanh .,"O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O",1
3359,"đẹp và chuẩn , trước giờ vẫn canh sale mua liền_tù_tì mấy cái","B-DES,O,O,O,O,O,O,O,B-PRI,O,O,O,O",1
3360,"chát lượng ổn , đóng_gói cẩn_thận , đẹp . giao hàng nhanh . thanks tiki","O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O",1
3361,"hài_lòng , rẻ , đẹp","O,O,B-PRI,O,B-DES",1
3362,"đóng_gói cẩn_thận , bao_bì bìa sản_phẩm đẹp , quần vải thun da cá mặc co_giãn thoải_mái , đường may thẳng thóm , vải thun như shop bán mặc không bị nóng quá so với vải nỉ ở chỗ khác , giao hàng nhanh_chóng","O,O,O,O,O,O,B-DES,O,B-DES,B-DES,I-DES,O,O,O,B-DES,O,O,B-DES,I-DES,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O",1
3363,"vải rất là mềm mịn nha , co_dãn tốt nữa , mặc vào rất mát và làm cho mình vô_cùng hài_lòng . giá_cả vô_cùng phải_chăng . tuyệt_vời cú_mèo","B-DES,O,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,B-PRI,O,B-PRI,O,O,O",1
3364,"hàng đẹp quá shop ơi . k ngờ với giá tiền như_vậy mà mua được hàng với chất_liệu quá là tốt luôn . mình rất thích . thanks shop nhiều nhé , sẽ giới_thiệu bạn_bè ủng_hộ cho shop ạ","O,B-DES,O,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3365,"quần đẹp , vải dày_dặn , quần rẻ cũng hơi lo_ngại , nhưng nhận được hàng thích cực_kì . mang lên dáng cũng đẹp nữa . nên mua nha mọi_người","B-DES,B-DES,O,B-DES,B-DES,O,B-DES,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O",1
3366,chất_lượng tốt hài_lòng về sản_phẩm nhận được với giá tiền này cũng rất hợp_lí,"O,O,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O,O",1
3367,"không chê vào đâu được , đang giai_đoạn giao mùa mình hay đi làm ca nên khá lạnh giờ thì yên_tâm mà đi , cảm_ơn tiki","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3368,quần vải mềm sờ mịn tay ạ . sau mà có màu be nữa thì mình sẽ mua tiếp,"B-DES,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O",1
3369,- sản_phẩm tốt phục_vụ chu_đáo giao hàng nhanh nói_chung ưng_ý,"O,O,O,O,O,O,O,O,O,O",1
3370,quần đẹp vải mát chất rất thích mọi người nên mua nhé giá_cả hợp_lí phải_chăng ngon bổ rẻ trong tầm giá mùa này cứ vô_tư múc về mặc cho mát nhé,"B-DES,B-DES,B-DES,B-DES,B-DES,O,O,O,O,O,O,O,B-PRI,O,B-PRI,O,O,B-PRI,B-PRI,I-PRI,I-PRI,O,O,O,O,O,O,O,O,B-DES,O",1
3371,"chim ưng luôn , kiểu rất trẻ_trung , giao hàng đúng , chất vải thích , hàng gumac thì ổn rồi , shipper thì thân_thiện","O,O,O,O,O,O,B-DES,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O",1
3372,mua thử 1 cái xem thế_nào . thấy ổn nên đặt thêm 2 cái nữa rồi : ) ) ),"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3373,hàng chất_lượng nha . mặc ôm nhưng thoải_mái . đi làm văn_phòng 1 ngày ổn . dáng đẹp nữa .,"O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O",1
3374,màu đẹp,"B-DES,B-DES",1
3375,"giao hàng nhanh . áo giống như thun lạnh , không biết có giữ nhiệt được không nhưng nói_chung nhìn cũng ổn","O,O,O,O,B-DES,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3376,"hàng như hình , vải mềm có co_dãn , mặc thoải_mái , nhận hàng rất ưng_ý , mọi_người nên mua nhé ạ , rẻ đẹp","O,O,O,O,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,B-DES",1
3377,"hàng như hình , thời_gian giao hàng tương_đối . size đúng mô_tả . đáng tiền . sẽ mua lại .","O,O,O,O,O,O,O,O,O,B-DES,O,O,O,B-PRI,I-PRI,O,O,O,O,O",1
3378,áo của chủ_tịch lúc_nào cũng đỉnh điểm nhé .,"B-DES,O,O,O,O,O,O,O,O",1
3379,"giao hàng khá nhanh , sớm trước dự_định 3 ngày , vải đẹp , mát mình thấy quá ổn so với giá tiền","O,O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O,B-DES,O,O,O,O,O,O,B-PRI,I-PRI",1
3380,rất hài_lòng khi mua hàng bên shop . sản_phẩm vượt qua sự mong_đợi .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3381,quần đẹp nhé chất vải dày mềm rất thoải_mái tuy hơi to và dài mình phải đi sửa chút_ít nhưng vẫn đánh_giá 5 * cho shop nhé,"B-DES,B-DES,O,B-DES,I-DES,B-DES,B-DES,O,O,O,O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3382,sản_phẩm đẹp . vải tốt . đã mua 2 lần rồi . mặc vừa in luôn ạ . đẹp lắm ạ,"O,B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O",1
3383,shop bán hàng rất ổn . chất dày_dặn . mặc lên xinh lắm nhé .,"O,O,O,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O",1
3384,"đồ xinh , mặc mát nhưng vải đen mà may ngay eo thun trắng làm bị lộ màu nhìn kì và không đẹp","O,O,O,O,B-DES,O,B-DES,B-DES,O,O,O,B-DES,B-DES,B-DES,O,O,O,B-DES,O,O,O,B-DES,I-DES",1
3385,"mình tin_tưởng shop rồi đấy , sản_phẩm nhận được giống hình_ảnh miêu_tả , giá ổn","O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O",1
3386,nhận được hàng thấy rất ok shop giao nhanh . chất_lượng tốt,"O,O,O,O,O,O,O,O,O,O,O,O",1
3387,mặc thì ấm . mà để rộng hơn tí thì đẹp . bó quá nhìn kiểu gì ấy,"O,O,O,O,O,O,B-DES,O,O,O,B-DES,O,B-DES,O,O,O,O,O",0
3388,"chất vải đẹp phù_hợp giá tiền . shiper vui_vẻ nhiệt_tình , giao dớm hơn dự_kiến ! thanks shop","B-DES,I-DES,B-DES,B-PRI,I-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O,O",1
3389,mua đồ bên shop cũng ưng_ý mua mấy lần rồi mà lần nào cũng ưng_ý thật_sự …,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3390,"quần chất đẹp thật_sự các bác ạ . chất_lượng tốt lắm . sản_phẩm ổn với mức giá , nên mua nhé quá tuyệt_vời","B-DES,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O",1
3391,"hàng đẹp lắm luôn , chất vải sờ rất thích , mua hàng moi người yên_tâm nhé","O,B-DES,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O",1
3392,"sản_phẩm dùng khá tốt . giá rất phù_hợp , ủng_hộ dài","O,O,O,O,O,B-PRI,O,O,O,O,B-DES",1
3393,áo dáng rộng nên bạn nào không mặc rộng cân_nhắc nha . vải đường chỉ trên áo thì cũng ổn . mua mặc theo nhóm thì dễ_thương,"B-DES,O,B-DES,O,O,O,O,O,B-DES,O,O,O,B-DES,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O",1
3394,váy xinh vải ổn shop giao hàng nhanh . shipper nhiệt_tình,"B-DES,O,B-DES,O,O,O,O,O,O,O,O",1
3395,"đẹp , quần ổn , size theo hướng_dẫn đúng , 2 ngày hàng đến_nơi , đỉnh của chóp","B-DES,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O",1
3396,"mình mới nhận hàng rồi . đẹp lắm shop ạ . rất ưng_ý , sẽ ủng_hộ shop các sản phẩm khác nữa","O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3397,quần xịn đẹp from chuẩn không chê gì cả ạ ^ ^ 5 * luôn ạ,"B-DES,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O",1
3398,quần đẹp vải dày_dặn_giáo dúng mẫu giá rẻ . chất_lượng tốt . ủng_hộ shop . bữa nhận hàng quên chụp ảnh,"B-DES,B-DES,B-DES,O,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3399,"mình ít khi mặc màu nổi , nhưng do dáng áo chuẩn và vải ưng_ý quá nên mua luôn màu vàng chói_lọi , hè về thì vàng_khè càng chuẩn mà","O,O,O,O,B-DES,O,O,O,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O",1
3400,phù_hợp với giá tiền . hàng chuẩn đẹp y hình . nên mua ạ,"O,O,B-PRI,I-PRI,O,O,O,B-DES,O,O,O,O,O,O",1
3401,trời_ơi ta nói cái shop dễ_thương gì đâu váy thì lên dáng đẹp mà_còn tặng thên cái khẩu_trang nữa : 3 sẽ ủng_hộ tiếp lần sau,"O,O,O,O,O,O,O,O,B-DES,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3402,"giao hàng nhanh , giá_cả hợp_lý khá hài_lòng về sản phẩm và shop luôn ý . chúc shop buôn may bán đắt nhé","O,O,O,O,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O",1
3403,"chất cotton mặc mát , nhìn trẻ_trung năng_động , mặc đi chơi hay đi làm đều ổn hết","B-DES,B-DES,O,B-DES,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O",1
3404,"mua sản_phẩm của shop này không biết_bao_nhiêu lần , và lần nào cũng hài_lòng , từ cách nhân_viên tư_vấn đến sản_phẩm đều tuyệt_vời , sẽ ủng_hộ dài_dài luôn","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3405,sao mình bé thế nhỉ size bé nhất rồi mà mặc vẫn to . quần đẹp,"O,O,B-DES,O,O,B-DES,B-DES,O,O,O,O,O,B-DES,O,B-DES,B-DES",1
3406,siêu thoáng siêu dễ_chịu . thoải_mái đến độ cứ nghĩ mình đi làm quên mặc quần trong luôn,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O",1
3407,"sản_phẩm đẹp , giá rất ổn , chất_liệu mát , mình mặc_cảm thấy khá bền . thanks shop !","O,B-DES,O,B-PRI,O,O,O,B-DES,B-DES,O,O,O,O,O,B-DES,O,O,O,O",1
3408,"quần rất đẹp và vừa ạ , mọi người nên mua nha giao hàng rất nhanh nữa","B-DES,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3409,"bộ đẹp hơn mong_đợi , giá quá tốt so với chất_lượng . chất vải thun khá mềm mịn , giặt không phai màu . shop tư_vấn nhiệt_tình , chuẩn size . nói_chung là hài_lòng vô_cùng về shop .","O,B-DES,O,O,O,B-PRI,O,O,O,O,O,O,B-DES,B-DES,I-DES,O,B-DES,I-DES,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O",1
3410,"sản_phẩm rất đẹp , giá flash sale 155k hời nè . vợ mình bận rất vừa , êm và mút mỏng rất thoải_mái . cảm_ơn tiki và vera oficial rất nhiều !","O,O,B-DES,O,B-PRI,B-PRI,I-PRI,B-PRI,B-PRI,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",1
3411,"lỡ mang đi giặt nên không chụp được , nhưng quần đẹp lắm mình cao 1m58 , 42 kg , eo 63 mặc vừa in 26 nha , chuẩn không cần chỉnh","O,O,O,O,O,O,O,O,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",1
3412,"vote ngàn sao cho shop vì sản_phẩm đẹp , chất_lượng , giá rẻ !","O,O,O,O,O,O,O,B-DES,O,O,O,B-PRI,I-PRI,O",1
3413,đóng_gói chắc_chắn . quá ổn so với giá . hài_lòng về shop ạ,"O,O,O,O,O,O,O,B-PRI,O,O,O,O,O",1
3414,"sản_phẩm có đường may và kiểu_dáng đẹp , mình chọn size hơi nhỏ nên mình sẽ mua lại","O,O,B-DES,I-DES,O,B-DES,B-DES,O,O,O,B-DES,O,B-DES,O,O,O,O,O",1
3415,"vải cotton dày_dặn , đường may chắc_chắn . giá rẻ . đợi bé lớn sẽ mua tiếp","B-DES,B-DES,B-DES,O,B-DES,I-DES,O,O,B-PRI,I-PRI,O,O,O,O,O,O,O",1
3416,"giao đúng mẫu và đủ hàng . chất vải áo mịn , rất xinh","O,O,O,O,O,O,O,B-DES,B-DES,I-DES,B-DES,O,O,O",1
3417,"hàng vải chất_lượng , đẹp lắm mọi_người ạ , shop uy_tín thêm anh shiper hoà_đồng , rất ổn luôn , mọi_người ghé ủng_hộ shop nhe , tôi sẽ ủng_hộ shop dài_dài luôn","O,B-DES,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3418,trời_ơi . nhận hàng mà không tin nổi mắt mình luôn . hàng quá đẹp . vải rất chất . giá hợp_lý . tks shop . sẽ ủng_hộ dài_dài,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-DES,O,B-DES,O,B-DES,O,B-PRI,O,O,O,O,O,O,O,O",1
3419,"bút siêu cute luôn , màu vàng nhí_nhảnh , mực êm , hình cưng xỉu luôn , cục kỳ vừa_ý","O,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3420,ổn lắm mới 2 ngày mà hàng về tới nhanh gọn lẹ,"O,O,O,O,O,O,O,O,O,O,O,O",1
3421,"vải mềm mịn , may chuẩn , mặc đẹp , mát_mẻ . mùa nóng mặc vải tole rất thích_hợp , thoải_mái . shop rất dễ_thương nữa .","B-DES,I-DES,I-DES,O,O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",1
3422,rất hài_lòng . sản phẩm đẹp lên dáng rất đẹp . cảm_ơn shop,"O,O,O,O,O,B-DES,O,O,O,B-DES,O,O,O",1
3423,"vải mềm , mình không để_ý size nên đặt nhầm , chồng mình không dùng được nhưng mình mặc vừa và thoải_mái","B-DES,I-DES,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3424,rất đáng mua nha mọi người . không cần phải đắn_đo đâu ạ .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3425,"sản_phẩm tốt , đúng quảng_cáo , vận_chuyển nhanh , đóng_gói kỹ","O,O,O,O,O,O,O,O,O,O,O",1
3426,hàng đẹp . tuy size nhỏ . nhưng sợ khâu đổi hàng gây khó_khăn . nên tôi quyết_định đặt thêm 1 cái để ủng_hộ shop .,"O,B-DES,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3427,mua mấy lần bên shop . đều thấy tin_tưởng hỗ_trợ khách_hàng tốt .,"O,O,O,O,O,O,O,O,O,O,O,O,O",1
3428,sản_phẩm rất đẹp mặc vừa ưng lắm nếu có dịp sẽ ủng_hộ shop dài_dài,"O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O",1
3429,"áo đẹp , vải đẹp như hình , nhưng size xl hơi nhỏ tí . 5 * ủng_hộ shop phát_triển","B-DES,B-DES,O,B-DES,B-DES,O,O,O,O,B-DES,I-DES,O,B-DES,O,O,O,O,O,O,O",1
3430,"do mình chụp vội nên hơi dìm áo thôi chứ áo ổn_áp lắm , này thì tuyệt_vời rồi","O,O,O,O,O,O,O,B-DES,O,O,B-DES,O,O,O,O,O,O,O",1
3431,"thấy chồng mình khen mặc thoải_mái dễ_chịu , nói_chung hài_lòng lắm , giá cũng trong tầm , không đắt cũng không rẻ , chất_lượng tốt so với giá tiền .","O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,O,O,O,O,O,B-PRI,O,B-PRI,I-PRI,O,O,O,O,O,B-PRI,I-PRI,O",1
3432,"đúng là áo_phông thoát nhiệt nhật_bản có khác , mặc rất mát và thấm hút mồ_hôi rất tốt . mình đã mua cho cả nhà sử_dụng áo_phông goking nguyên 1 năm nay và rất hài_lòng .","O,O,O,O,O,O,O,O,O,O,O,B-DES,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3433,"shop giao hàng nhanh , gói hàng cũng ký càng , chất_lượng sản_phẩm rất ổn","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3434,"áo chất đẹp , vải cực_kỳ chất_lượng from to hơn áo bình_thường . đóng_gói đẹp","B-DES,B-DES,B-DES,O,B-DES,O,O,B-DES,B-DES,O,B-DES,O,O,O,B-DES",1
3435,"hàng đẹp đúng chuản , giao hàng đúng hạn . chất lượng miễn chê nha . cho shop 5 sao ủng_hộ tiếp","O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3436,"hàng giống như hình , giao hàng nhanh , đóng_gói cẩn_thận","O,O,O,O,O,O,O,O,O,O,O",1
3437,đã mua 3 lần rồi ạ vải đẹp giá lại ổn nhé . mặc lên người vừa như in luôn ạ,"O,O,O,O,O,O,B-DES,B-DES,B-PRI,O,O,O,O,O,O,O,O,O,O,O,O",1
3438,mua một lúc 5 áo và không bị thất vọng . áo đẹp viền sọc sang_trọng lắm,"O,O,O,O,B-DES,O,O,O,O,O,O,B-DES,B-DES,B-DES,B-DES,O,O",1
3439,"dáng áo thoải_mái mà đẹp lắm , chất dày_dặn , shop giao nhanh , tư_vấn nhiệt_tình , recommend mọi_người nên mua sản phẩm này","B-DES,I-DES,O,O,B-DES,O,O,B-DES,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3440,hàng đẹp . nhận hàng mà thấy ưng lắm ạ . chất_liệu tốt . giá rẻ .,"O,B-DES,O,O,O,O,O,O,O,O,O,B-DES,O,O,B-PRI,I-PRI,O",1
3441,"váy chất cotton nên mặc thoải_mái và thấm hút mồ_hôi tốt lắm ạ . các bạn còn chần_chừ gì nữa , mua ngay thôi ạ","B-DES,B-DES,B-DES,O,O,O,O,B-DES,I-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3442,"quần đẹp , có_điều đặt màu đen mà giáo màu tím_than , nhưng vẫn ổn vì đẹp","B-DES,B-DES,O,O,O,B-DES,I-DES,O,O,B-DES,O,O,O,O,O,O,B-DES",1
3443,"đã nhận được hàng rồi ạ , nhân_viên giao hàng nhiệt_tình thái_độ tốt . thời giao hàng nhanh , rất đáng tiền để mua .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B-PRI,I-PRI,O,O,O",1
3444,đây là nơi tin_tưởng ạ hàng quá ưng luôn ý đẹp khỏi chê vào đâu được lại còn giao hàng nhanh shiper nhiệt_tình ưng ghê ý,"O,O,O,O,O,O,O,O,O,O,B-DES,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O",1
3445,"sản_phẩm ổn đúng như quảng_cáo , chất_lượng đẹp , mặt vừa và ấm","O,O,O,O,O,O,O,B-DES,O,O,O,O,O",1
